Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3
,
Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.20E-06
Filter Frequency,2.00E+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1.5
Label,
TIME,CH1
-2.86E-02,0.195
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,0.015
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,0.015
-2.86E-02,0.015
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.86E-02,0.015
-2.86E-02,0.015
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.86E-02,0.015
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.86E-02,0.015
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.86E-02,-0.045
-2.85E-02,0.015
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,0.015
-2.85E-02,-0.045
-2.85E-02,0.015
-2.85E-02,0.015
-2.85E-02,0.015
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,-0.045
-2.85E-02,0.195
-2.85E-02,1.155
-2.85E-02,2.115
-2.85E-02,3.255
-2.85E-02,4.275
-2.85E-02,5.055
-2.85E-02,5.055
-2.85E-02,5.055
-2.85E-02,5.055
-2.85E-02,5.055
-2.85E-02,5.055
-2.85E-02,4.995
-2.85E-02,5.055
-2.85E-02,5.055
-2.84E-02,5.055
-2.84E-02,4.995
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,4.995
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.84E-02,5.055
-2.83E-02,5.055
-2.83E-02,5.055
-2.83E-02,5.055
-2.83E-02,5.055
-2.83E-02,5.055
-2.83E-02,4.455
-2.83E-02,3.495
-2.83E-02,2.295
-2.83E-02,1.335
-2.83E-02,0.375
-2.83E-02,-0.045
-2.83E-02,0.015
-2.83E-02,0.015
-2.83E-02,-0.045
-2.83E-02,0.015
-2.83E-02,-0.045
-2.83E-02,-0.045
-2.83E-02,0.015
-2.83E-02,0.015
-2.83E-02,0.015
-2.83E-02,-0.045
-2.83E-02,0.015
-2.83E-02,-0.045
-2.83E-02,-0.045
-2.83E-02,-0.045
-2.83E-02,0.015
-2.83E-02,-0.045
-2.83E-02,-0.045
-2.83E-02,-0.045
-2.83E-02,-0.045
-2.83E-02,0.015
-2.83E-02,-0.045
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,-0.045
-2.82E-02,-0.045
-2.82E-02,-0.045
-2.82E-02,-0.045
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,-0.045
-2.82E-02,-0.045
-2.82E-02,-0.045
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,0.015
-2.82E-02,-0.045
-2.82E-02,-0.045
-2.82E-02,0.015
-2.82E-02,-0.045
-2.82E-02,0.015
-2.82E-02,-0.045
-2.82E-02,0.915
-2.82E-02,1.935
-2.82E-02,3.075
-2.82E-02,4.095
-2.82E-02,5.055
-2.82E-02,5.055
-2.82E-02,4.995
-2.82E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,4.995
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.81E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.80E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,4.995
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,5.055
-2.79E-02,4.275
-2.79E-02,3.255
-2.79E-02,2.115
-2.78E-02,1.155
-2.78E-02,0.195
-2.78E-02,0.015
-2.78E-02,-0.045
-2.78E-02,0.015
-2.78E-02,-0.045
-2.78E-02,0.015
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,0.015
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,0.015
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,0.015
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.78E-02,-0.045
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,-0.045
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,0.015
-2.77E-02,-0.045
-2.77E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,0.015
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,0.015
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,0.015
-2.76E-02,0.015
-2.76E-02,-0.045
-2.76E-02,0.015
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,0.015
-2.76E-02,-0.045
-2.76E-02,0.015
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.76E-02,-0.045
-2.75E-02,0.015
-2.75E-02,0.015
-2.75E-02,-0.045
-2.75E-02,0.555
-2.75E-02,1.755
-2.75E-02,2.655
-2.75E-02,3.675
-2.75E-02,4.635
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.75E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,4.995
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.74E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,4.995
-2.73E-02,4.995
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,4.995
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.73E-02,5.055
-2.72E-02,5.055
-2.72E-02,4.995
-2.72E-02,5.055
-2.72E-02,5.055
-2.72E-02,5.055
-2.72E-02,5.055
-2.72E-02,5.055
-2.72E-02,5.055
-2.72E-02,4.875
-2.72E-02,3.675
-2.72E-02,2.655
-2.72E-02,1.755
-2.72E-02,0.735
-2.72E-02,0.015
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,0.015
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,0.015
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,-0.045
-2.72E-02,0.015
-2.72E-02,0.015
-2.71E-02,0.015
-2.71E-02,0.015
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,0.015
-2.71E-02,0.015
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,0.015
-2.71E-02,0.015
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,0.015
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,-0.045
-2.71E-02,0.555
-2.71E-02,1.695
-2.71E-02,2.655
-2.71E-02,3.675
-2.71E-02,4.695
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,4.995
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.70E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.69E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.68E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,5.055
-2.67E-02,4.995
-2.67E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,5.055
-2.66E-02,4.095
-2.66E-02,3.075
-2.66E-02,2.055
-2.66E-02,1.155
-2.66E-02,0.015
-2.66E-02,0.015
-2.66E-02,0.015
-2.66E-02,-0.045
-2.66E-02,-0.045
-2.66E-02,0.015
-2.66E-02,-0.045
-2.66E-02,-0.045
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,0.015
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.65E-02,-0.045
-2.64E-02,0.015
-2.64E-02,-0.045
-2.64E-02,0.015
-2.64E-02,-0.045
-2.64E-02,-0.045
-2.64E-02,-0.045
-2.64E-02,0.375
-2.64E-02,1.335
-2.64E-02,2.295
-2.64E-02,3.255
-2.64E-02,4.455
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.64E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.63E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.62E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,5.055
-2.61E-02,4.815
-2.61E-02,3.855
-2.61E-02,2.835
-2.61E-02,1.935
-2.61E-02,0.735
-2.61E-02,-0.045
-2.61E-02,0.015
-2.61E-02,-0.045
-2.61E-02,0.015
-2.61E-02,0.015
-2.61E-02,0.015
-2.61E-02,-0.045
-2.61E-02,0.015
-2.61E-02,0.015
-2.61E-02,0.015
-2.61E-02,0.015
-2.61E-02,-0.045
-2.61E-02,-0.045
-2.61E-02,-0.045
-2.61E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,-0.045
-2.60E-02,0.015
-2.60E-02,-0.045
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,-0.045
-2.60E-02,0.015
-2.60E-02,0.015
-2.60E-02,0.615
-2.59E-02,1.515
-2.59E-02,2.475
-2.59E-02,3.615
-2.59E-02,4.635
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,4.995
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.59E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,4.995
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,5.055
-2.58E-02,4.035
-2.58E-02,3.075
-2.58E-02,2.115
-2.58E-02,0.975
-2.58E-02,0.015
-2.58E-02,0.015
-2.58E-02,0.015
-2.58E-02,0.015
-2.58E-02,0.015
-2.58E-02,0.015
-2.58E-02,-0.045
-2.58E-02,-0.045
-2.58E-02,-0.045
-2.58E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,0.015
-2.57E-02,0.015
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,0.015
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,-0.045
-2.57E-02,0.015
-2.57E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,0.015
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,0.015
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,0.015
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,-0.045
-2.56E-02,0.015
-2.56E-02,0.015
-2.56E-02,0.015
-2.56E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,-0.045
-2.55E-02,0.015
-2.55E-02,0.015
-2.55E-02,-0.045
-2.55E-02,-0.045
-2.55E-02,0.015
-2.55E-02,-0.045
-2.55E-02,0.735
-2.55E-02,1.695
-2.55E-02,2.655
-2.55E-02,3.855
-2.55E-02,4.875
-2.55E-02,5.055
-2.55E-02,5.055
-2.55E-02,5.055
-2.55E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,4.995
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.54E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,5.055
-2.53E-02,4.875
-2.53E-02,3.855
-2.53E-02,2.895
-2.53E-02,1.695
-2.53E-02,0.735
-2.53E-02,0.015
-2.53E-02,-0.045
-2.53E-02,-0.045
-2.53E-02,0.015
-2.53E-02,0.015
-2.53E-02,0.015
-2.53E-02,-0.045
-2.53E-02,-0.045
-2.53E-02,-0.045
-2.53E-02,0.015
-2.53E-02,0.015
-2.53E-02,0.015
-2.53E-02,0.015
-2.53E-02,-0.045
-2.53E-02,0.015
-2.53E-02,-0.045
-2.53E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,0.015
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.52E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,0.015
-2.51E-02,-0.045
-2.51E-02,-0.045
-2.51E-02,0.015
-2.51E-02,0.015
-2.50E-02,0.015
-2.50E-02,-0.045
-2.50E-02,-0.045
-2.50E-02,0.015
