Model,TBS1052C
-1.0496e-02,5.055
-1.0494e-02,4.995
-1.0493e-02,5.055
-1.0491e-02,5.055
-1.0490e-02,5.055
-1.0488e-02,5.055
-1.0486e-02,5.055
-1.0485e-02,5.055
-1.0483e-02,5.055
-1.0482e-02,5.055
-1.0480e-02,5.055
-1.0478e-02,5.055
-1.0477e-02,4.995
-1.0475e-02,5.055
-1.0474e-02,5.055
-1.0472e-02,5.055
-1.0470e-02,5.055
-1.0469e-02,5.055
-1.0467e-02,5.055
-1.0466e-02,5.055
-1.0464e-02,5.055
-1.0462e-02,5.055
-1.0461e-02,5.055
-1.0459e-02,5.055
-1.0458e-02,5.055
-1.0456e-02,5.055
-1.0454e-02,5.055
-1.0453e-02,5.055
-1.0451e-02,5.055
-1.0450e-02,5.055
-1.0448e-02,5.055
-1.0446e-02,5.055
-1.0445e-02,4.815
-1.0443e-02,3.435
-1.0442e-02,2.115
-1.0440e-02,0.915
-1.0438e-02,-0.045
-1.0437e-02,-0.045
-1.0435e-02,-0.045
-1.0434e-02,-0.045
-1.0432e-02,0.015
-1.0430e-02,-0.045
-1.0429e-02,-0.045
-1.0427e-02,-0.045
-1.0426e-02,-0.045
-1.0424e-02,0.015
-1.0422e-02,0.015
-1.0421e-02,-0.045
-1.0419e-02,0.015
-1.0418e-02,-0.045
-1.0416e-02,-0.045
-1.0414e-02,-0.045
-1.0413e-02,-0.045
-1.0411e-02,-0.045
-1.0410e-02,-0.045
-1.0408e-02,-0.045
-1.0406e-02,-0.045
-1.0405e-02,-0.045
-1.0403e-02,-0.045
-1.0402e-02,-0.045
-1.0400e-02,-0.045
-1.0398e-02,-0.045
-1.0397e-02,-0.045
-1.0395e-02,-0.045
-1.0394e-02,-0.045
-1.0392e-02,-0.045
-1.0390e-02,-0.045
-1.0389e-02,-0.045
-1.0387e-02,-0.045
-1.0386e-02,-0.045
-1.0384e-02,-0.045
-1.0382e-02,-0.045
-1.0381e-02,0.735
-1.0379e-02,1.935
-1.0378e-02,3.255
-1.0376e-02,4.455
-1.0374e-02,5.055
-1.0373e-02,4.995
-1.0371e-02,5.055
-1.0370e-02,5.055
-1.0368e-02,5.055
-1.0366e-02,5.055
-1.0365e-02,5.055
-1.0363e-02,5.055
-1.0362e-02,4.995
-1.0360e-02,5.055
-1.0358e-02,5.055
-1.0357e-02,5.055
-1.0355e-02,5.055
-1.0354e-02,5.055
-1.0352e-02,5.055
-1.0350e-02,5.055
-1.0349e-02,5.055
-1.0347e-02,5.055
-1.0346e-02,5.055
-1.0344e-02,5.055
-1.0342e-02,5.055
-1.0341e-02,5.055
-1.0339e-02,5.055
-1.0338e-02,5.055
-1.0336e-02,5.055
-1.0334e-02,5.055
-1.0333e-02,5.055
-1.0331e-02,5.055
-1.0330e-02,5.055
-1.0328e-02,5.055
-1.0326e-02,5.055
-1.0325e-02,5.055
-1.0323e-02,5.055
-1.0322e-02,5.055
-1.0320e-02,5.055
-1.0318e-02,5.055
-1.0317e-02,3.855
-1.0315e-02,2.655
-1.0314e-02,1.335
-1.0312e-02,0.195
-1.0310e-02,-0.045
-1.0309e-02,-0.045
-1.0307e-02,-0.045
-1.0306e-02,-0.045
-1.0304e-02,-0.045
-1.0302e-02,0.015
-1.0301e-02,-0.045
-1.0299e-02,-0.045
-1.0298e-02,0.015
-1.0296e-02,-0.045
-1.0294e-02,-0.045
-1.0293e-02,-0.045
-1.0291e-02,0.015
-1.0290e-02,-0.045
-1.0288e-02,-0.045
-1.0286e-02,-0.045
-1.0285e-02,-0.045
-1.0283e-02,-0.045
-1.0282e-02,-0.045
-1.0280e-02,-0.045
-1.0278e-02,0.015
-1.0277e-02,-0.045
-1.0275e-02,-0.045
-1.0274e-02,-0.045
-1.0272e-02,-0.045
-1.0270e-02,-0.045
-1.0269e-02,-0.045
-1.0267e-02,-0.045
-1.0266e-02,-0.045
-1.0264e-02,0.015
-1.0262e-02,-0.045
-1.0261e-02,-0.045
-1.0259e-02,-0.045
-1.0258e-02,-0.045
-1.0256e-02,-0.045
-1.0254e-02,-0.045
-1.0253e-02,-0.045
-1.0251e-02,-0.045
-1.0250e-02,-0.045
-1.0248e-02,-0.045
-1.0246e-02,-0.045
-1.0245e-02,-0.045
-1.0243e-02,0.015
-1.0242e-02,-0.045
-1.0240e-02,-0.045
-1.0238e-02,-0.045
-1.0237e-02,-0.045
-1.0235e-02,-0.045
-1.0234e-02,-0.045
-1.0232e-02,-0.045
-1.0230e-02,-0.045
-1.0229e-02,0.015
-1.0227e-02,-0.045
-1.0226e-02,-0.045
-1.0224e-02,-0.045
-1.0222e-02,-0.045
-1.0221e-02,-0.045
-1.0219e-02,-0.045
-1.0218e-02,-0.045
-1.0216e-02,-0.045
-1.0214e-02,-0.045
-1.0213e-02,-0.045
-1.0211e-02,-0.045
-1.0210e-02,-0.045
-1.0208e-02,-0.045
-1.0206e-02,-0.045
-1.0205e-02,-0.045
-1.0203e-02,-0.045
-1.0202e-02,-0.045
-1.0200e-02,-0.045
-1.0198e-02,-0.045
-1.0197e-02,-0.045
-1.0195e-02,-0.045
-1.0194e-02,-0.045
-1.0192e-02,-0.045
-1.0190e-02,0.675
-1.0189e-02,1.935
-1.0187e-02,3.255
-1.0186e-02,4.455
-1.0184e-02,5.055
-1.0182e-02,5.055
-1.0181e-02,5.055
-1.0179e-02,5.055
-1.0178e-02,5.055
-1.0176e-02,5.055
-1.0174e-02,5.055
-1.0173e-02,4.995
-1.0171e-02,5.055
-1.0170e-02,5.055
-1.0168e-02,5.055
-1.0166e-02,5.055
-1.0165e-02,5.055
-1.0163e-02,5.055
-1.0162e-02,5.055
-1.0160e-02,5.055
-1.0158e-02,5.055
-1.0157e-02,5.055
-1.0155e-02,5.055
-1.0154e-02,5.055
-1.0152e-02,5.055
-1.0150e-02,5.055
-1.0149e-02,5.055
-1.0147e-02,5.055
-1.0146e-02,5.055
-1.0144e-02,5.055
-1.0142e-02,5.055
-1.0141e-02,5.055
-1.0139e-02,5.055
-1.0138e-02,5.055
-1.0136e-02,5.055
-1.0134e-02,5.055
-1.0133e-02,5.055
-1.0131e-02,5.055
-1.0130e-02,5.055
-1.0128e-02,5.055
-1.0126e-02,3.855
-1.0125e-02,2.655
-1.0123e-02,1.335
-1.0122e-02,0.195
-1.0120e-02,-0.045
-1.0118e-02,-0.045
-1.0117e-02,-0.045
-1.0115e-02,-0.045
-1.0114e-02,-0.045
-1.0112e-02,0.015
-1.0110e-02,-0.045
-1.0109e-02,-0.045
-1.0107e-02,-0.045
-1.0106e-02,-0.045
-1.0104e-02,-0.045
-1.0102e-02,-0.045
-1.0101e-02,-0.045
-1.0099e-02,-0.045
-1.0098e-02,-0.045
-1.0096e-02,0.015
-1.0094e-02,-0.045
-1.0093e-02,-0.045
-1.0091e-02,0.015
-1.0090e-02,-0.045
-1.0088e-02,-0.045
-1.0086e-02,-0.045
-1.0085e-02,-0.045
-1.0083e-02,-0.045
-1.0082e-02,-0.045
-1.0080e-02,0.015
-1.0078e-02,-0.045
-1.0077e-02,-0.045
-1.0075e-02,-0.045
-1.0074e-02,-0.045
-1.0072e-02,-0.045
-1.0070e-02,-0.045
-1.0069e-02,-0.045
-1.0067e-02,-0.045
-1.0066e-02,-0.045
-1.0064e-02,-0.045
-1.0062e-02,-0.045
-1.0061e-02,-0.045
-1.0059e-02,0.015
-1.0058e-02,-0.045
-1.0056e-02,-0.045
-1.0054e-02,-0.045
-1.0053e-02,-0.045
-1.0051e-02,-0.045
-1.0050e-02,-0.045
-1.0048e-02,-0.045
-1.0046e-02,0.015
-1.0045e-02,-0.045
-1.0043e-02,-0.045
-1.0042e-02,-0.045
-1.0040e-02,-0.045
-1.0038e-02,-0.045
-1.0037e-02,-0.045
-1.0035e-02,-0.045
-1.0034e-02,-0.045
-1.0032e-02,-0.045
-1.0030e-02,-0.045
-1.0029e-02,-0.045
-1.0027e-02,-0.045
-1.0026e-02,-0.045
-1.0024e-02,-0.045
-1.0022e-02,-0.045
-1.0021e-02,-0.045
-1.0019e-02,-0.045
-1.0018e-02,-0.045
-1.0016e-02,-0.045
-1.0014e-02,0.015
-1.0013e-02,-0.045
-1.0011e-02,-0.045
-1.0010e-02,0.015
-1.0008e-02,0.015
-1.0006e-02,-0.045
-1.0005e-02,-0.045
-1.0003e-02,-0.045
-1.0002e-02,-0.045
-1.0000e-02,0.555
-9.9984e-03,1.935
-9.9968e-03,3.135
-9.9952e-03,4.455
-9.9936e-03,5.055
-9.9920e-03,4.995
-9.9904e-03,5.055
-9.9888e-03,4.995
-9.9872e-03,5.055
-9.9856e-03,5.055
-9.9840e-03,5.055
-9.9824e-03,5.055
-9.9808e-03,5.055
-9.9792e-03,5.055
-9.9776e-03,5.055
-9.9760e-03,5.055
-9.9744e-03,5.055
-9.9728e-03,5.055
-9.9712e-03,5.055
-9.9696e-03,5.055
-9.9680e-03,5.055
-9.9664e-03,5.055
-9.9648e-03,5.055
-9.9632e-03,5.055
-9.9616e-03,5.055
-9.9600e-03,5.055
-9.9584e-03,5.055
-9.9568e-03,5.055
-9.9552e-03,5.055
-9.9536e-03,5.055
-9.9520e-03,5.055
-9.9504e-03,5.055
-9.9488e-03,5.055
-9.9472e-03,5.055
-9.9456e-03,5.055
-9.9440e-03,5.055
-9.9424e-03,5.055
-9.9408e-03,5.055
-9.9392e-03,5.055
-9.9376e-03,5.055
-9.9360e-03,5.055
-9.9344e-03,5.055
-9.9328e-03,5.055
-9.9312e-03,5.055
-9.9296e-03,5.055
-9.9280e-03,5.055
-9.9264e-03,5.055
-9.9248e-03,5.055
-9.9232e-03,5.055
-9.9216e-03,5.055
-9.9200e-03,5.055
-9.9184e-03,5.055
-9.9168e-03,5.055
-9.9152e-03,5.055
-9.9136e-03,5.055
-9.9120e-03,5.055
-9.9104e-03,5.055
-9.9088e-03,5.055
-9.9072e-03,5.055
-9.9056e-03,5.055
-9.9040e-03,5.055
-9.9024e-03,5.055
-9.9008e-03,5.055
-9.8992e-03,5.055
-9.8976e-03,5.055
-9.8960e-03,5.055
-9.8944e-03,5.055
-9.8928e-03,5.055
-9.8912e-03,5.055
-9.8896e-03,5.055
-9.8880e-03,5.055
-9.8864e-03,5.055
-9.8848e-03,5.055
-9.8832e-03,5.055
-9.8816e-03,4.995
-9.8800e-03,5.055
-9.8784e-03,5.055
-9.8768e-03,5.055
-9.8752e-03,5.055
-9.8736e-03,5.055
-9.8720e-03,5.055
-9.8704e-03,5.055
-9.8688e-03,5.055
-9.8672e-03,5.055
-9.8656e-03,5.055
-9.8640e-03,5.055
-9.8624e-03,5.055
-9.8608e-03,5.055
-9.8592e-03,5.055
-9.8576e-03,5.055
-9.8560e-03,5.055
-9.8544e-03,5.055
-9.8528e-03,5.055
-9.8512e-03,5.055
-9.8496e-03,5.055
-9.8480e-03,5.055
-9.8464e-03,5.055
-9.8448e-03,5.055
-9.8432e-03,5.055
-9.8416e-03,5.055
-9.8400e-03,5.055
-9.8384e-03,5.055
-9.8368e-03,5.055
-9.8352e-03,5.055
-9.8336e-03,5.055
-9.8320e-03,5.055
-9.8304e-03,5.055
-9.8288e-03,5.055
-9.8272e-03,5.055
-9.8256e-03,5.055
-9.8240e-03,5.055
-9.8224e-03,5.055
-9.8208e-03,5.055
-9.8192e-03,5.055
-9.8176e-03,5.055
-9.8160e-03,5.055
-9.8144e-03,5.055
-9.8128e-03,5.055
-9.8112e-03,5.055
-9.8096e-03,4.695
-9.8080e-03,3.315
-9.8064e-03,2.115
-9.8048e-03,0.735
-9.8032e-03,-0.045
-9.8016e-03,0.015
-9.8000e-03,0.015
-9.7984e-03,-0.045
-9.7968e-03,-0.045
-9.7952e-03,-0.045
-9.7936e-03,-0.045
-9.7920e-03,0.015
-9.7904e-03,-0.045
-9.7888e-03,-0.045
-9.7872e-03,-0.045
-9.7856e-03,-0.045
-9.7840e-03,-0.045
-9.7824e-03,-0.045
-9.7808e-03,-0.045
-9.7792e-03,-0.045
-9.7776e-03,-0.045
-9.7760e-03,0.015
-9.7744e-03,-0.045
-9.7728e-03,-0.045
-9.7712e-03,0.015
-9.7696e-03,0.015
-9.7680e-03,-0.045
-9.7664e-03,-0.045
-9.7648e-03,-0.045
-9.7632e-03,-0.045
-9.7616e-03,-0.045
-9.7600e-03,-0.045
-9.7584e-03,-0.045
-9.7568e-03,-0.045
-9.7552e-03,-0.045
-9.7536e-03,-0.045
-9.7520e-03,-0.045
-9.7504e-03,-0.045
-9.7488e-03,-0.045
-9.7472e-03,-0.045
-9.7456e-03,0.015
-9.7440e-03,0.015
-9.7424e-03,-0.045
-9.7408e-03,-0.045
-9.7392e-03,-0.045
-9.7376e-03,-0.045
-9.7360e-03,-0.045
-9.7344e-03,-0.045
-9.7328e-03,-0.045
-9.7312e-03,-0.045
-9.7296e-03,-0.045
-9.7280e-03,-0.045
-9.7264e-03,0.015
-9.7248e-03,-0.045
-9.7232e-03,0.015
-9.7216e-03,-0.045
-9.7200e-03,-0.045
-9.7184e-03,-0.045
-9.7168e-03,-0.045
-9.7152e-03,-0.045
-9.7136e-03,-0.045
-9.7120e-03,-0.045
-9.7104e-03,-0.045
-9.7088e-03,-0.045
-9.7072e-03,-0.045
-9.7056e-03,-0.045
-9.7040e-03,-0.045
-9.7024e-03,0.015
-9.7008e-03,-0.045
-9.6992e-03,-0.045
-9.6976e-03,-0.045
-9.6960e-03,-0.045
-9.6944e-03,-0.045
-9.6928e-03,-0.045
-9.6912e-03,-0.045
-9.6896e-03,-0.045
-9.6880e-03,-0.045
-9.6864e-03,-0.045
-9.6848e-03,-0.045
-9.6832e-03,0.015
-9.6816e-03,-0.045
-9.6800e-03,-0.045
-9.6784e-03,-0.045
-9.6768e-03,0.015
-9.6752e-03,-0.045
-9.6736e-03,-0.045
-9.6720e-03,-0.045
-9.6704e-03,-0.045
-9.6688e-03,0.015
-9.6672e-03,-0.045
-9.6656e-03,0.015
-9.6640e-03,0.015
-9.6624e-03,-0.045
-9.6608e-03,-0.045
-9.6592e-03,-0.045
-9.6576e-03,-0.045
-9.6560e-03,-0.045
-9.6544e-03,-0.045
-9.6528e-03,-0.045
-9.6512e-03,-0.045
-9.6496e-03,-0.045
-9.6480e-03,-0.045
-9.6464e-03,-0.045
-9.6448e-03,0.015
-9.6432e-03,-0.045
-9.6416e-03,0.015
-9.6400e-03,-0.045
-9.6384e-03,-0.045
-9.6368e-03,-0.045
-9.6352e-03,-0.045
-9.6336e-03,-0.045
-9.6320e-03,-0.045
-9.6304e-03,-0.045
-9.6288e-03,-0.045
-9.6272e-03,-0.045
-9.6256e-03,-0.045
-9.6240e-03,0.015
-9.6224e-03,-0.045
-9.6208e-03,-0.045
-9.6192e-03,0.375
-9.6176e-03,1.755
-9.6160e-03,2.895
-9.6144e-03,4.275
-9.6128e-03,5.055
-9.6112e-03,5.055
-9.6096e-03,5.055
-9.6080e-03,5.055
-9.6064e-03,5.055
-9.6048e-03,5.055
-9.6032e-03,5.055
-9.6016e-03,5.055
-9.6000e-03,5.055
-9.5984e-03,5.055
-9.5968e-03,5.055
-9.5952e-03,5.055
-9.5936e-03,5.055
-9.5920e-03,5.055
-9.5904e-03,5.055
-9.5888e-03,5.055
-9.5872e-03,5.055
-9.5856e-03,5.055
-9.5840e-03,5.055
-9.5824e-03,5.055
-9.5808e-03,5.055
-9.5792e-03,5.055
-9.5776e-03,5.055
-9.5760e-03,5.055
-9.5744e-03,5.055
-9.5728e-03,5.055
-9.5712e-03,5.055
-9.5696e-03,5.055
-9.5680e-03,5.055
-9.5664e-03,5.055
-9.5648e-03,5.055
-9.5632e-03,5.055
-9.5616e-03,5.055
-9.5600e-03,5.055
-9.5584e-03,5.055
-9.5568e-03,5.055
-9.5552e-03,4.275
-9.5536e-03,2.895
-9.5520e-03,1.695
-9.5504e-03,0.375
-9.5488e-03,0.015
-9.5472e-03,0.015
-9.5456e-03,-0.045
-9.5440e-03,0.015
-9.5424e-03,0.015
-9.5408e-03,-0.045
-9.5392e-03,0.015
-9.5376e-03,0.015
-9.5360e-03,0.015
-9.5344e-03,-0.045
-9.5328e-03,-0.045
-9.5312e-03,-0.045
-9.5296e-03,-0.045
-9.5280e-03,-0.045
-9.5264e-03,-0.045
-9.5248e-03,0.015
-9.5232e-03,-0.045
-9.5216e-03,-0.045
-9.5200e-03,-0.045
-9.5184e-03,-0.045
-9.5168e-03,0.015
-9.5152e-03,-0.045
-9.5136e-03,-0.045
-9.5120e-03,-0.045
-9.5104e-03,-0.045
-9.5088e-03,-0.045
-9.5072e-03,0.015
-9.5056e-03,-0.045
-9.5040e-03,-0.045
-9.5024e-03,-0.045
-9.5008e-03,-0.045
-9.4992e-03,-0.045
-9.4976e-03,-0.045
-9.4960e-03,-0.045
-9.4944e-03,-0.045
-9.4928e-03,-0.045
-9.4912e-03,1.155
-9.4896e-03,2.475
-9.4880e-03,3.855
-9.4864e-03,5.055
-9.4848e-03,5.055
-9.4832e-03,5.055
-9.4816e-03,5.055
-9.4800e-03,5.055
-9.4784e-03,4.995
-9.4768e-03,5.055
-9.4752e-03,5.055
-9.4736e-03,5.055
-9.4720e-03,5.055
-9.4704e-03,5.055
-9.4688e-03,5.055
-9.4672e-03,5.055
-9.4656e-03,5.055
-9.4640e-03,5.055
-9.4624e-03,5.055
-9.4608e-03,5.055
-9.4592e-03,5.055
-9.4576e-03,5.055
-9.4560e-03,5.055
-9.4544e-03,5.055
-9.4528e-03,5.055
-9.4512e-03,5.055
-9.4496e-03,5.055
-9.4480e-03,5.055
-9.4464e-03,5.055
-9.4448e-03,5.055
-9.4432e-03,5.055
-9.4416e-03,5.055
-9.4400e-03,5.055
-9.4384e-03,5.055
-9.4368e-03,5.055
-9.4352e-03,5.055
-9.4336e-03,5.055
-9.4320e-03,5.055
-9.4304e-03,5.055
-9.4288e-03,5.055
-9.4272e-03,5.055
-9.4256e-03,5.055
-9.4240e-03,5.055
-9.4224e-03,5.055
-9.4208e-03,5.055
-9.4192e-03,5.055
-9.4176e-03,5.055
-9.4160e-03,5.055
-9.4144e-03,5.055
-9.4128e-03,5.055
-9.4112e-03,5.055
-9.4096e-03,5.055
-9.4080e-03,5.055
-9.4064e-03,5.055
-9.4048e-03,5.055
-9.4032e-03,5.055
-9.4016e-03,5.055
-9.4000e-03,5.055
-9.3984e-03,5.055
-9.3968e-03,5.055
-9.3952e-03,5.055
-9.3936e-03,5.055
-9.3920e-03,5.055
-9.3904e-03,5.055
-9.3888e-03,4.995
-9.3872e-03,5.055
-9.3856e-03,5.055
-9.3840e-03,5.055
-9.3824e-03,5.055
-9.3808e-03,5.055
-9.3792e-03,5.055
-9.3776e-03,5.055
-9.3760e-03,5.055
-9.3744e-03,5.055
-9.3728e-03,5.055
-9.3712e-03,5.055
-9.3696e-03,5.055
-9.3680e-03,5.055
-9.3664e-03,5.055
-9.3648e-03,5.055
-9.3632e-03,5.055
-9.3616e-03,5.055
-9.3600e-03,5.055
-9.3584e-03,5.055
-9.3568e-03,5.055
-9.3552e-03,5.055
-9.3536e-03,5.055
-9.3520e-03,5.055
-9.3504e-03,5.055
-9.3488e-03,5.055
-9.3472e-03,5.055
-9.3456e-03,5.055
-9.3440e-03,5.055
-9.3424e-03,5.055
-9.3408e-03,5.055
-9.3392e-03,5.055
-9.3376e-03,5.055
-9.3360e-03,5.055
-9.3344e-03,5.055
-9.3328e-03,5.055
-9.3312e-03,5.055
-9.3296e-03,5.055
-9.3280e-03,5.055
-9.3264e-03,5.055
-9.3248e-03,5.055
-9.3232e-03,5.055
-9.3216e-03,5.055
-9.3200e-03,5.055
-9.3184e-03,5.055
-9.3168e-03,5.055
-9.3152e-03,5.055
-9.3136e-03,5.055
-9.3120e-03,5.055
-9.3104e-03,5.055
-9.3088e-03,5.055
-9.3072e-03,5.055
-9.3056e-03,5.055
-9.3040e-03,5.055
-9.3024e-03,5.055
-9.3008e-03,5.055
-9.2992e-03,5.055
-9.2976e-03,4.995
-9.2960e-03,5.055
-9.2944e-03,5.055
-9.2928e-03,5.055
-9.2912e-03,5.055
-9.2896e-03,4.995
-9.2880e-03,5.055
-9.2864e-03,5.055
-9.2848e-03,5.055
-9.2832e-03,5.055
-9.2816e-03,5.055
-9.2800e-03,5.055
-9.2784e-03,5.055
-9.2768e-03,5.055
-9.2752e-03,5.055
-9.2736e-03,5.055
-9.2720e-03,5.055
-9.2704e-03,5.055
-9.2688e-03,5.055
-9.2672e-03,5.055
-9.2656e-03,5.055
-9.2640e-03,5.055
-9.2624e-03,5.055
-9.2608e-03,5.055
-9.2592e-03,5.055
-9.2576e-03,5.055
-9.2560e-03,5.055
-9.2544e-03,5.055
-9.2528e-03,5.055
-9.2512e-03,5.055
-9.2496e-03,5.055
-9.2480e-03,5.055
-9.2464e-03,5.055
-9.2448e-03,5.055
-9.2432e-03,5.055
-9.2416e-03,5.055
-9.2400e-03,5.055
-9.2384e-03,4.635
-9.2368e-03,3.435
-9.2352e-03,2.115
-9.2336e-03,0.735
-9.2320e-03,-0.045
-9.2304e-03,-0.045
-9.2288e-03,0.015
-9.2272e-03,-0.045
-9.2256e-03,0.015
-9.2240e-03,0.015
-9.2224e-03,0.015
-9.2208e-03,-0.045
-9.2192e-03,-0.045
-9.2176e-03,-0.045
-9.2160e-03,0.015
-9.2144e-03,0.015
-9.2128e-03,-0.045
-9.2112e-03,0.015
-9.2096e-03,-0.045
-9.2080e-03,-0.045
-9.2064e-03,-0.045
-9.2048e-03,-0.045
-9.2032e-03,-0.045
-9.2016e-03,-0.045
-9.2000e-03,0.015
-9.1984e-03,0.015
-9.1968e-03,0.015
-9.1952e-03,-0.045
-9.1936e-03,-0.045
-9.1920e-03,-0.045
-9.1904e-03,-0.045
-9.1888e-03,-0.045
-9.1872e-03,-0.045
-9.1856e-03,0.015
-9.1840e-03,-0.045
-9.1824e-03,-0.045
-9.1808e-03,-0.045
-9.1792e-03,-0.045
-9.1776e-03,-0.045
-9.1760e-03,0.015
-9.1744e-03,-0.045
-9.1728e-03,0.015
-9.1712e-03,-0.045
-9.1696e-03,-0.045
-9.1680e-03,-0.045
-9.1664e-03,-0.045
-9.1648e-03,-0.045
-9.1632e-03,-0.045
-9.1616e-03,-0.045
-9.1600e-03,-0.045
-9.1584e-03,-0.045
-9.1568e-03,-0.045
-9.1552e-03,-0.045
-9.1536e-03,-0.045
-9.1520e-03,0.015
-9.1504e-03,-0.045
-9.1488e-03,-0.045
-9.1472e-03,-0.045
-9.1456e-03,-0.045
-9.1440e-03,-0.045
-9.1424e-03,0.015
-9.1408e-03,0.015
-9.1392e-03,-0.045
-9.1376e-03,-0.045
-9.1360e-03,0.015
-9.1344e-03,0.015
-9.1328e-03,-0.045
-9.1312e-03,-0.045
-9.1296e-03,-0.045
-9.1280e-03,-0.045
-9.1264e-03,-0.045
-9.1248e-03,-0.045
-9.1232e-03,-0.045
-9.1216e-03,-0.045
-9.1200e-03,-0.045
-9.1184e-03,-0.045
-9.1168e-03,-0.045
-9.1152e-03,-0.045
-9.1136e-03,-0.045
-9.1120e-03,-0.045
-9.1104e-03,1.155
-9.1088e-03,2.475
-9.1072e-03,3.675
-9.1056e-03,5.055
-9.1040e-03,5.055
-9.1024e-03,5.055
-9.1008e-03,5.055
-9.0992e-03,5.055
-9.0976e-03,4.995
-9.0960e-03,5.055
-9.0944e-03,5.055
-9.0928e-03,5.055
-9.0912e-03,5.055
-9.0896e-03,5.055
-9.0880e-03,5.055
-9.0864e-03,5.055
-9.0848e-03,5.055
-9.0832e-03,5.055
-9.0816e-03,5.055
-9.0800e-03,5.055
-9.0784e-03,5.055
-9.0768e-03,5.055
-9.0752e-03,5.055
-9.0736e-03,5.055
-9.0720e-03,5.055
-9.0704e-03,5.055
-9.0688e-03,5.055
-9.0672e-03,5.055
-9.0656e-03,5.055
-9.0640e-03,5.055
-9.0624e-03,5.055
-9.0608e-03,5.055
-9.0592e-03,5.055
-9.0576e-03,5.055
-9.0560e-03,5.055
-9.0544e-03,5.055
-9.0528e-03,5.055
-9.0512e-03,5.055
-9.0496e-03,5.055
-9.0480e-03,4.695
-9.0464e-03,3.435
-9.0448e-03,2.115
-9.0432e-03,0.915
-9.0416e-03,-0.045
-9.0400e-03,-0.045
-9.0384e-03,0.015
-9.0368e-03,-0.045
-9.0352e-03,-0.045
-9.0336e-03,-0.045
-9.0320e-03,-0.045
-9.0304e-03,0.015
-9.0288e-03,0.015
-9.0272e-03,0.015
-9.0256e-03,0.015
-9.0240e-03,0.015
-9.0224e-03,-0.045
-9.0208e-03,-0.045
-9.0192e-03,-0.045
-9.0176e-03,-0.045
-9.0160e-03,-0.045
-9.0144e-03,0.015
-9.0128e-03,-0.045
-9.0112e-03,0.015
-9.0096e-03,-0.045
-9.0080e-03,0.015
-9.0064e-03,-0.045
-9.0048e-03,-0.045
-9.0032e-03,-0.045
-9.0016e-03,0.015
-9.0000e-03,-0.045
-8.9984e-03,0.015
-8.9968e-03,-0.045
-8.9952e-03,-0.045
-8.9936e-03,-0.045
-8.9920e-03,0.015
-8.9904e-03,0.015
-8.9888e-03,0.015
-8.9872e-03,-0.045
-8.9856e-03,-0.045
-8.9840e-03,0.735
-8.9824e-03,2.055
-8.9808e-03,3.315
-8.9792e-03,4.635
-8.9776e-03,5.055
-8.9760e-03,5.055
-8.9744e-03,5.055
-8.9728e-03,4.995
-8.9712e-03,4.995
-8.9696e-03,4.995
-8.9680e-03,4.995
-8.9664e-03,5.055
-8.9648e-03,5.055
-8.9632e-03,5.055
-8.9616e-03,5.055
-8.9600e-03,5.055
-8.9584e-03,5.055
-8.9568e-03,5.055
-8.9552e-03,5.055
-8.9536e-03,5.055
-8.9520e-03,5.055
-8.9504e-03,5.055
-8.9488e-03,5.055
-8.9472e-03,5.055
-8.9456e-03,5.055
-8.9440e-03,5.055
-8.9424e-03,5.055
-8.9408e-03,5.055
-8.9392e-03,5.055
-8.9376e-03,5.055
-8.9360e-03,5.055
-8.9344e-03,5.055
-8.9328e-03,5.055
-8.9312e-03,5.055
-8.9296e-03,5.055
-8.9280e-03,5.055
-8.9264e-03,5.055
-8.9248e-03,5.055
-8.9232e-03,5.055
-8.9216e-03,5.055
-8.9200e-03,4.095
-8.9184e-03,2.655
-8.9168e-03,1.515
-8.9152e-03,0.195
-8.9136e-03,-0.045
-8.9120e-03,-0.045
-8.9104e-03,-0.045
-8.9088e-03,0.015
-8.9072e-03,0.015
-8.9056e-03,0.015
-8.9040e-03,0.015
-8.9024e-03,0.015
-8.9008e-03,-0.045
-8.8992e-03,0.015
-8.8976e-03,0.015
-8.8960e-03,0.015
-8.8944e-03,-0.045
-8.8928e-03,0.015
-8.8912e-03,-0.045
-8.8896e-03,0.015
-8.8880e-03,-0.045
-8.8864e-03,-0.045
-8.8848e-03,-0.045
-8.8832e-03,-0.045
-8.8816e-03,0.015
-8.8800e-03,-0.045
-8.8784e-03,-0.045
-8.8768e-03,0.015
-8.8752e-03,-0.045
-8.8736e-03,-0.045
-8.8720e-03,-0.045
-8.8704e-03,-0.045
-8.8688e-03,-0.045
-8.8672e-03,-0.045
-8.8656e-03,-0.045
-8.8640e-03,-0.045
-8.8624e-03,-0.045
-8.8608e-03,-0.045
-8.8592e-03,-0.045
-8.8576e-03,-0.045
-8.8560e-03,-0.045
-8.8544e-03,-0.045
-8.8528e-03,-0.045
-8.8512e-03,-0.045
-8.8496e-03,-0.045
-8.8480e-03,-0.045
-8.8464e-03,-0.045
-8.8448e-03,-0.045
-8.8432e-03,-0.045
-8.8416e-03,-0.045
-8.8400e-03,-0.045
-8.8384e-03,-0.045
-8.8368e-03,-0.045
-8.8352e-03,-0.045
-8.8336e-03,-0.045
-8.8320e-03,-0.045
-8.8304e-03,-0.045
-8.8288e-03,-0.045
-8.8272e-03,-0.045
